place_id,group_key,canonical_name,modern_place,needs_review
1630,grahovljani_b,Krawaryna,Grahovljani,
391,budrovac,Bwdrowcz,Budrovac,
393,budrovac,Bwdrowcz,Budrovac,
1224,lukavec_tur,Inferior Lwkawcz,Lukavec Turopoljski,
3064,vartoplice,Thoplycza,Varaždinske Toplice,
3066,vartoplice,Thoplycza,Varaždinske Toplice,
3068,vartoplice,Thoplycza,Varaždinske Toplice,
3098,vartoplice,Thoplycza,Varaždinske Toplice,
3824,suhodol_zel,Zwhodol,Suhodol Zelinski,1
3832,suhodol_zel,Zwhodol,Suhodol Zelinski,1
477,karlovec_lud,Karlowcz,Karlovec Ludbreški,1
1431,karlovec_lud,Karlowcz,Karlovec Ludbreški,1
1432,karlovec_lud,Karlowcz,Karlovec Ludbreški,1
1433,karlovec_lud,Karlowcz,Karlovec Ludbreški,1
1434,karlovec_lud,Karlowcz,Karlovec Ludbreški,1
982,gorbonok,Gorbonok Drawamelleke,Kloštar Podravski,
983,gorbonok,Gorbonok Drawamelleke,Kloštar Podravski,
3187,waska_inf,Waska Inferior,Vaška,
3190,waska_zagy,Waska ad Zagyowcz,Vaška,1
2799,rosenyk,Rosenyk,Rašenica,
2801,rosenyk,Rosenyk,Rašenica,
2804,rosenyk,Rosenyk,Rašenica,
911,fodrovec_c1,Fodrowcz,Fodorovec,
914,fodrovec_c1,Fodrowcz,Fodorovec,
915,fodrovec_c1,Fodrowcz,Fodorovec,
2813,ryeka_kc,Ryeka,Rijeka Koprivnička,
634,crisowlyan,Crisowlyan,Križovljan,1
635,crisowlyan,Crisowlyan,Križovljan,1
1645,crisowlyan,Crisowlyan,Križovljan,1
1647,crisowlyan,Crisowlyan,Križovljan,1
3356,wydowcz,Wydowcz,Vidovec,1
3175,wyzoka,Wyzoka,Visoko,1
3383,wyzoka,Wyzoka,Visoko,1
3390,wyzoka,Wyzoka,Visoko,1
948,gayanczy,Gayanczy,Gojanec,1
1526,jakupovac_a,Konzka,Jakopovac,
1259,jakupovac_b,Jacopowcz,Jakopovac,
1262,jakupovac_b,Jacopowcz,Jakopovac,
1263,jakupovac_b,Jacopowcz,Jakopovac,
1264,jakupovac_b,Jacopowcz,Jakopovac,
1720,jakupovac_c,Lachalowcz,Jakopovac,
2026,micetinec,Mykethyncz,Mičetinec,
2095,micetinec,Mykethyncz,Mičetinec,
2096,micetinec,Mykethyncz,Mičetinec,
2097,micetinec,Mykethyncz,Mičetinec,
69,apatovec,Apathowcz,Apatovec,
2044,mucna,Mochw,Mučna Reka,
2807,rovisce,Roycha,Rovišće,
2664,radoisce,Radoysche,Radoišće,
2665,radoisce,Radoysche,Radoišće,
70,oporovec,Apporowcz,Oporovec,1
2294,oporovec,Apporowcz,Oporovec,1
2416,persinovci,Perchinowcz,Peršinovci,1
2747,regowcz,Regowcz,Regovec kod Obreške,1
2748,regowcz,Regowcz,Regovec kod Obreške,1
3003,turbina,Terbennye,Turbina kod Slatine,1
2769,rewche,Rewche,Rovišće,
3467,zdenchych_ov,Zdenchych ad Owar,Zdenčec kod Koprivnice,1
2639,pwnekowcz_a,Pwnekowcz,Punekovec JZ Đurđevca,1
2640,pwnekowcz_b,Pwnekowcz Myklwsowcz,Punekovec JZ Đurđevca,1
3769,zrednyawez,Zrednyawez,Srednja Ves kod Ivanić-Grada,1
1533,sabnicha,Kopino Sabnicza,Sveti Ivan Žabno,
1534,sabnicha,Kopino Sabnicza,Sveti Ivan Žabno,
3837,zwsycha,Zwsycha,Sušica kod Svetog Ivana Žabna,1
2407,pakrac_inf,Peklencze-waywodatus inferior,Pakrac,
2412,pakrac_inf,Peklencze-waywodatus inferior,Pakrac,
2408,pakrac_med,Pekercz-waywodatus medius,Pakrac,
2409,pakrac_sup,Pekercz-waywodatus superior,Pakrac,
2413,pakrac_sup,Pekercz-waywodatus superior,Pakrac,
2740,reche_a,Reche,Rovišće,
573,krestelovac,Chrysthalowcz-cum provincia et pertinentiis,Kreštelovac,1
2741,reche_supp,Reche-Suppanatus,Rovišće,1
2809,reche_supp,Reche-Suppanatus,Rovišće,1
2742,reche_vay,Reche-Vayuodatus,Rovišće,1
2810,reche_vay,Reche-Vayuodatus,Rovišće,1
1527,konzka_swp,Konzka-swpanathws,Jakopovac,1
2498,gorbonok_podg,Podgorye-de Gorbonok,Kloštar Podravski,1
3642,owar_zsp,Zenthpeter ad Owar,Zdenčec kod Koprivnice,1
3096,tibonincz,Thybonyncz,Tiboninc kod Kloštra Podravskog,1
6,adamovec_c1,Adamowcz,Adamovec,
8,adamovec_c1,Adamowcz,Adamovec,
2025,martinec_or,Mikechincz,Martinec Orehovički,
2955,osekovo,Swmechecz,Osekovo,1
1430,ivanska_z,Kaptholowcz,Ivanska,
2837,sveta_klara,Zenth Clara,Sveta Klara,
3535,sveta_klara,Zenth Clara,Sveta Klara,
1293,jalsevec_svib,Jalsewcz Zenth Iwan,Jalševec Svibovečki,
1153,hum_vocin,Hom,Hum,
1155,hum_vocin,Hom,Hum,
1210,hum_vocin,Hom,Hum,
1213,hum_vocin,Hom,Hum,
1215,hum_vocin,Hom,Hum,
1216,hum_vocin,Hom,Hum,
1260,lipovljani_a,Jacupelcz,Lipovljani,
1280,lipovljani_b,Jakwpelcz,Lipovljani,
2077,lipovljani_c,Myhalencz,Lipovljani,
870,gornja_stubica_c1,Felso Czesmycze,Gornja Stubica,1
891,gornja_stubica_c1,Felso Czesmycze,Gornja Stubica,1
896,gornja_stubica_c1,Felso Czesmycze,Gornja Stubica,1
2941,stefanec_trn,Stephancz,Štefanec,1
3531,bartolovec_c3,Zenth Berthalam,Bartolovec,
3532,bartolovec_c3,Zenth Berthalam,Bartolovec,
3293,volavje_c3,Wolowlya,Volavje,
3304,volavje_c3,Wolowlya,Volavje,
3305,volavje_c3,Wolowlya,Volavje,
2920,simunovec_c3,Simonoucz,Šimunovec,
3161,vrbovec_c2,Vrbowcz,Vrbovec,
301,mirkovec_c2a,Myrkowcz,Mirkovec,
302,mirkovec_c2a,Myrkowcz,Mirkovec,
2126,mirkovec_c2a,Myrkowcz,Mirkovec,
2127,mirkovec_c2a,Myrkowcz,Mirkovec,
2128,mirkovec_c2a,Myrkowcz,Mirkovec,
2129,mirkovec_c2a,Myrkowcz,Mirkovec,
2130,mirkovec_c2b,Myrkowcz Brezowa,Mirkovec,
840,imbriovec_c2,Emryholcz,Imbriovec,
842,imbriovec_c2,Emryholcz,Imbriovec,
913,fodorovec_c2,Fodorowczy,Fodorovec,
776,druskovec_c2,Drwskowcz Oskowcz,Druškovec,
778,druskovec_c2,Drwskowcz Oskowcz,Druškovec,
779,druskovec_c2,Drwskowcz Oskowcz,Druškovec,
3576,svmartin_c2,Zenth Marthon,Sveti Martin,
895,gornjastubica_c3,Felsw Bakwa,Gornja Stubica,1
2444,petrusevec_c3,Petrosancz,Petruševec,1
117,vocin_c2,Batyna,Vočin,1
118,vocin_c2,Batyna,Vočin,1
226,bisag_a,Bykzad,Bisag,
438,bisag_a,Bykzad,Bisag,
436,bisag_b,Bykszad,Bisag,
74,otok_sam,Othok,Samoborski Otok,
78,otok_sam,Othok,Samoborski Otok,
79,otok_sam,Othok,Samoborski Otok,
81,otok_sam,Othok,Samoborski Otok,
2343,otok_sam,Othok,Samoborski Otok,
2346,otok_sam,Othok,Samoborski Otok,
2348,otok_sam_helena,Otthok-superior et inferior Zenthilona apud Zamobor,Samoborski Otok,
2,abbatia_topusko,Abbatia,Topusko,
2957,zumberak,Swssomberk,Žumberak,
1401,kalinje,Kalym,Kalinje,
1183,hrastje_ziv,Hrazthye,Hrastje,
625,krizevci_town,Crisium-civitas taxa 500 fl,Križevci,
1233,otok_vrbovec,Insula,Otok kod Vrbovca,1
1235,otok_vrbovec,Insula,Otok kod Vrbovca,1
1236,otok_vrbovec,Insula,Otok kod Vrbovca,1
2342,otok_vrbovec,Insula,Otok kod Vrbovca,1
2344,otok_vrbovec,Insula,Otok kod Vrbovca,1
3772,zrepisar_vrbovec,Zrepychar-insula,Zrepišar kod Vrbovca,1
3773,zrepisar_vrbovec,Zrepychar-insula,Zrepišar kod Vrbovca,1
3774,zrepisar_vrbovec,Zrepychar-insula,Zrepišar kod Vrbovca,1
3775,zrepisar_vrbovec,Zrepychar-insula,Zrepišar kod Vrbovca,1
1222,ilova_a,Ilowa,Ilova kod Grubišnog Polja,1
1223,ilova_b,Ilowa cum pertinentiis,Ilova kod Grubišnog Polja,1
1520,kontovec_a,Konthowcz cum pertinentiis,Kontovec kod Grubišnog Polja,1
1524,kontovec_a,Konthowcz cum pertinentiis,Kontovec kod Grubišnog Polja,1
1525,kontovec_a,Konthowcz cum pertinentiis,Kontovec kod Grubišnog Polja,1
1517,kontovec_b,Konthocz Zenthmyklos,Kontovec kod Grubišnog Polja,1
1518,kontovec_b,Konthocz Zenthmyklos,Kontovec kod Grubišnog Polja,1
1521,kontovec_b,Konthocz Zenthmyklos,Kontovec kod Grubišnog Polja,1
1522,kontovec_b,Konthocz Zenthmyklos,Kontovec kod Grubišnog Polja,1
3013,talovec_a,Thallocz,Lipa kod Slatine,1
1795,lipa_c3,Lyppa,Lipa kod Slatine,1
1876,lipa_c3,Lyppa,Lipa kod Slatine,1
3014,talovec_b,Thallocz Lyppa Martinowcz,Lipa kod Slatine,1
3015,talovec_c,Thaloucz,Lipa kod Slatine,1
1701,kyralowcz,Kyralowcz-cum pertinentiis,Kraljevec kod Virovitice,1
1702,kyralowcz,Kyralowcz-cum pertinentiis,Kraljevec kod Virovitice,1
3692,zlatina_ivanic,Zlathyna,Slatina kod Ivanić-Grada,1
3693,zlatina_ivanic,Zlathyna,Slatina kod Ivanić-Grada,1
691,derze_c3,Derze,Virovitica (imanje Derže),1
690,derze_c3,Derze,Virovitica (imanje Derže),1
868,felsew_bakwa,Felsew Bakwa,Špišić Bukovica,1
895,felsew_bakwa,Felsew Bakwa,Špišić Bukovica,1
3557,zenth_jacab,Zenth Jacab,Čazma (izgubljeno selo blizu Čazme),1
3556,zenth_iwan,Zenth Iwan cum Krysnychya,Ivanec Križevački,1
3554,zenth_iwan,Zenth Iwan cum Krysnychya,Ivanec Križevački,1
3614,zenth_iwan,Zenth Iwan cum Krysnychya,Ivanec Križevački,1
3645,zenth_iwan,Zenth Iwan cum Krysnychya,Ivanec Križevački,1
1254,ivanych_oppidum_lupoglav,Iwanych-oppidum cum pertinentiis,Lupoglav,1
1255,ivanych_oppidum_lupoglav,Iwanych-oppidum cum pertinentiis,Lupoglav,1
1253,iwanych_ivanic,Iwanych,Ivanić-Grad,1
1929,marocha_moravce,Marocha,Moravče,1
3559,zenth_jacab,Zenth Jacab,Čazma (izgubljeno selo blizu Čazme),1
3560,zenth_jacab,Zenth Jacab,Čazma (izgubljeno selo blizu Čazme),1
3412,zagolca_cadavica,Zagolcza,Čađavica,1
3417,zagolca_cadavica,Zagolcza,Čađavica,1
3418,zagolca_cadavica,Zagolcza,Čađavica,1
855,farkadin_trema,Farkadyn,Trema (okolica Čvrsteca),1
1080,gregurovec,Gregwryewyna,Gregurovec,1
93,bagenowcz_badljevina,Bagenowcz,Badljevina,1
1318,janosowcz_sredice,Janosowcz,Sredice,1
1067,gregurovec,Gregoryewyna,Gregurovec,1
3641,zenthpal_pavlovac,Zenthpal-provincia superior et inferior,Pavlovac,1
3571,zenthlelek_duhovi,Zenth Lewlek,Duhovi,1
3122,twtwsewyna_topolovac,Twtwsewyna superior,Topolovac,1
3619,zenthlazlo_tomasica,Zenthlazlo,Tomašica,1
128,sib128,Bednye,Kapela,1
891,sib891,Felso Czesmycze,Čazma,1
3621,sib3621,Zenthlelek cum pertinentiis,Duhovi,1
514,sib514,Cherbenye - Lwkawecz,Lukavec,1
740,sib740,Dombro-provincia ad Sanctum Michaelem,Dubrava,1
365,sib365,Brezthowcz - Dolina,Brezovec,1
3004,sib3004,Terbyne - Lokawecz,Lukavec,1
3505,sib3505,Zemche,Novska,1
3506,sib3506,Zemche Zenth Myhal,Novska,1
1528,sib1528,Konzka-woywodatus,Jakopovac,1
578,sib578,Chwdowcz,Sudovec i Vinarec,1
2012,sib2012,Mellesowcz,Palešnik,1
2081,sib2081,Myhalyownicza - Lypowcz,Lipovec,1
2454,sib2454,Petrowyna in Farkasowcz,Petrovina,1
1637,sib1637,Krenyn - Pothna M.,Botinac,1
29,sib29,Also Jalsewycza,Čvrstec,1
2388,sib2388,Parwsowcz ad Belam,Paruževac,1
1981,sib1981,Mathwsowcz - Marthynowcz,Martinac Trojstveni,1
1636,sib1636,Krenyn - Mathowcz,Botinac,1
3280,sib3280,Wogrynowcz - Markowcz,Markovac,1
2848,sib2848,Sancti Georgius in Hemowcz,Đurđic,1
2755,sib2755,Remethincz - Magerowcz,Remetinec,1
2122,sib2122,Myndzenth-ad Racham,Velike Sesvete,1
2076,sib2076,Myhalaowcz - Lypowcz,Lipovec,1
1451,sib1451,Kernyn - Mathwsalowcz,Botinac,1
1334,sib1334,Jawowcz (Jalsowcz),Čvrstec,1
596,sib596,Clobwk - Jalsewcz - Zenth Iwan,Čvrstec,1
2372,sib2372,Ozwgyo-cum Zenthgeorgh,Osuđevo,1
482,sib482,Chakowcz - Brezyna,Čaklovac,1
3002,sib3002,Temerye - Mylethyncz,Miletinec,1
371,sib371,Brezyna - Chakowcz,Čaklovac,1
3192,sib3192,Wasmegywrechye predium,Međurić,1
338,sib338,Bradna inferior,Bradna,1
3855,sib2_3855,Zyrch - Podgorye,Kloštar Podravski,1
2556,sib2_2556,Popwd Podgorya,Podgorje,1
15,sib2_15,Aladaryowch - Mylethyncz,Miletinec,1
3841,sib2_3841,Zwybowcz,Zetkan,1
762,sib2_762,Drascha ad Gemlech,Graberje Ivaničko,1
660,sib2_660,Czerowycza ad Zenth Gerghwara,Đurđevac,1
856,sib2_856,Farkasowcz,Petrovina,1
658,sib2_658,Czerowycza Zenth Iwan ad Zenth Gergerwara,Đurđevac,1
129,sib2_129,Bednye cum pertinentiis,Kapela,1
2615,sib2_2615,Procurancia domini episcopi,Stara Kapela,1
2397,sib2_2397,Paulosancz - Bresowcz,Breza,1
364,sib2_364,Brezthowcz - Dechyna,Brezovec,1
3001,sib2_3001,Temerye - Czezarowcz,Miletinec,1
131,sib2_131,Bednye seu Bwkowcz,Kapela,1
976,sib2_976,Glokosowcz - Mylethynch,Miletinec,1
2823,sib2_2823,Sabnycza - Mindchenth,Sveti Ivan Žabno,1
3102,sib2_3102,Trachyncz ad Achyna,Voćin,1
1406,sib2_1406,Kamarya - Melesocz,Čaire,1
370,sib2_370,Brezyna,Čaklovac,1
242,sib2_242,Blasewerh ad Achyna,Voćin,1
3563,sib2_3563,Zenth Kerest - Sanctus Crux,Križ,1
3258,sib2_3258,Wgrynowcz - Markowcz,Markovac,1
516,sib3_516,Cherchan ad Gemlech,Graberje Ivaničko,1
2619,sib3_2619,Provinica domini episcopi,Stara Kapela,1
761,sib3_761,Drascha ad Gemenecz,Graberje Ivaničko,1
3101,sib3_3101,Trachyncz,Voćin,1
2188,sib3_2188,Nova Villa sub Gemlech,Graberje Ivaničko,1
3036,sib3_3036,Thermchan ad Gemlech,Graberje Ivaničko,1
130,sib3_130,Bednye seu Bukoucz,Kapela,1
1490,sib3_1490,Kochan,Kučan,1
835,sib3_835,Egwdowcz - Chargowcz - Polyana,Poljana,1
1542,sib3_1542,Kordwssowcz - Pethrossowcz,Petruševec,1
520,sib3_520,Cheresnyo - Wydowcz,Vidovec,1
3593,sib3_3593,Zenth Wyd - Zayezda,Zajezda,1
2229,sib3_2229,Obres - Welkowcz,Jalkovec,1
1774,sib3_1774,Lestakowcz - Zwhodoll,Šemovec,1
2873,sib3_2873,Scherbyncz - Germchar,Grančar,1
303,sib3_303,Borychewcz - Marthyndoll,Boričevec,1
2634,sib3_2634,Pwhakowcz,Ciglenica,1
408,sib3_408,Bwssocz,Virovitica,1
704,sib3_704,Dobownyk,Virovitica,1
2700,sib3_2700,Ranyncz - Chernecz - Antholowcz - Thremecz,Crnac,1
2384,sib3_2384,Panynch - Chernech - Antholowcz - Thremech,Crnac,1
68,sib3_68,Antholocz - Ramyncz - Chernecz - Thremecz,Crnac,1
1955,sib3_1955,Martinowcz,Lipa kod Slatine,1
869,sib3_869,Felsew Bakwa cum pertinentiis,Špišić Bukovica,1
3055,sib3_3055,Thersych-oppidum ad Okych,Tržić,1
1977,sib3_1977,Maryncz,Jakuševec,1
3090,sib3_3090,Thwran-castrum cum pertinentiis,Turanj,1
2940,sib3_2940,Stenyowcz,Susedgrad,1
2570,sib3_2570,Pozawye,Posavje Susedgradsko,1
773,sib3_773,Dremowa,Drenova,1
244,sib3_244,Blaskoucz - Glavnycza,Glavnica,1
376,sib3_376,Brokunoucz - Adamovcz,Brekunjevec,1
2614,sib3_2614,Processus Georgii Pyzacz ultra Kwppam,Brkiševina,1
712,sib3_712,Dobrawa ad Lythwuanych,Dubrava Samoborska,1
1541,kordwssowcz_petrusevec,Kordwssowcz,Petruševec,1
1780,lesthakowcz_semovec,Lesthakowcz - Zwhodol,Šemovec,1
245,blaskowcz_glavnica,Blaskowcz - Glawnycza,Glavnica,1
713,dobrawa_dubrava,Dobrawa villa ad Lythwanych,Dubrava Samoborska,1
409,bwssocz_virovitica,Bwssowcz,Virovitica,1
3032,lukavec_therbenye,Therbenye - Lwkaucz,Lukavec,1
3531,berthalam_spisic,Zenth Berthalam,Špišić Bukovica,1
211,berywoy_garesnica,Berywoy cum Zenth Iwan,Garešnica,1
212,berywoy_garesnica,Berywoy cum Zenth Iwan,Garešnica,1
213,berywoy_garesnica,Berywoy cum Zenth Iwan,Garešnica,1
3033,lukavec_therbenye,Therbenye - Lwkawecz,Lukavec,1
3532,berthalam_spisic,Zenth Berthalam cum pertinentiis,Špišić Bukovica,1
946,gayancz_gojanec,Gayancz,Gojanec,1
1475,knesyncz_kneginec,Knesyncz cum Knegyncz,Gornji Kneginec,1
1481,knesyncz_kneginec,Knesyncz cum Knegyncz,Gornji Kneginec,1
1483,knesyncz_kneginec,Knesyncz cum Knegyncz,Gornji Kneginec,1
2523,poklechan_poklecan,Poklechan,Poklečan,1
104,audit_104,Banowch,Gorica Miholečka,1
105,audit_105,Banowch,Gorica Miholečka,1
3362,audit_3362,Wyfalu ad Gemnecz,Graberje Ivaničko,1
3363,audit_3363,Wyfalu ad Gemnecz,Graberje Ivaničko,1
3364,audit_3364,Wyfalu ad Gemnecz,Graberje Ivaničko,1
1907,audit_1907,Magyerlak,Remetinec,1
1909,audit_1909,Magyerlak,Remetinec,1
1999,audit_1999,Magyerlak,Remetinec,1
346,audit_346,Bresnycza-ad Achynam,Breznica,1
525,audit_525,Chernchan ad Gemlecz,Graberje Ivaničko,1
566,audit_566,Chernchan ad Gemlecz,Graberje Ivaničko,1
1293,audit_1293,Jalsewcz Zenth Iwan,Čvrstec,1
2114,audit_2114,Myndchenth,Sveti Ivan Žabno,1
605,audit_605,Coren - Zdela,Korenovo,1
857,audit_857,Farkassowcz,Petrovina,1
3275,audit_3275,Wogrynocz,Markovac,1
3278,audit_3278,Wogrynocz,Markovac,1
3279,audit_3279,Wogrynocz,Markovac,1
694,audit_694,Deykowcz-de Waska,Vaška,1
764,audit_764,Draschyna ad Gemlecz,Graberje Ivaničko,1
243,audit_243,Blasewwerh-ad Achynam,Voćin,1
2200,audit_2200,Nowak-ad Achynam,Novaki,1
2960,audit_2960,Sybrynocz - Jalsovcz,Čvrstec,1
2852,audit_2852,Sanctus Cosma,Rasinja,1
3060,audit_3060,Thomassewcz - Cherncz - Byskupowcz,Varaždin,1
476,audit_476,Czargowcz,Poljana,1
491,audit_491,Czargowcz,Poljana,1
648,audit_648,Czargowcz,Poljana,1
649,audit_649,Czargowcz,Poljana,1
1945,audit_1945,Martyndol,Boričevec,1
1951,audit_1951,Martyndol,Boričevec,1
1953,audit_1953,Martyndol,Boričevec,1
1954,audit_1954,Martyndol,Boričevec,1
1963,audit_1963,Martyndol,Boričevec,1
395,audit_395,Bwdyndol - Hansewcz,Budinščina - Pomnerovac,1
518,audit_518,Cheresnye,Vidovec,1
519,audit_519,Cheresnye,Vidovec,1
394,audit_394,Bwdyndoll,Budinščina - Pomnerovac,1
397,audit_397,Bwdyndoll,Budinščina - Pomnerovac,1
2550,audit_2550,Pomperowcz,Budinščina - Pomnerovac,1
2551,audit_2551,Pomperowcz,Budinščina - Pomnerovac,1
396,audit_396,Bwdyndol - Hansewcz - Pomperowcz,Budinščina - Pomnerovac,1
2874,audit_2874,Scherbyncz - Ghermchar,Ratkovec - Grančar,1
2875,audit_2875,Scherbyncz - Ghermchar,Ratkovec - Grančar,1
1495,audit_1495,Kochycze-insula,Martijanec,1
1539,audit_1539,Kordusowcz,Petruševec,1
1540,audit_1540,Kordusowcz,Petruševec,1
1773,audit_1773,Lestakowcz,Šemovec,1
1778,audit_1778,Lestakowcz,Šemovec,1
2873,audit_2873,Scherbyncz - Germchar,Ratkovec - Grančar,1
407,audit_407,Bwsowcz,Virovitica,1
2715,audit_2715,Rauencz - Chernyncz - Anthalowcz - Tremecz,Crnac,1
1516,audit_1516,Konthoch Zenthpeter,Kontovec kod Grubišnog Polja,1
1523,audit_1523,Konthoch Zenthpeter,Kontovec kod Grubišnog Polja,1
1964,audit_1964,Martynoucz,Lipa kod Slatine,1
71,audit_71,Area Capitulari-vicus,Laška ulica (Zagreb),1
528,audit_528,Cherneleucz - Toplychycza,Toplica,1
2641,audit_2641,Pwschya,Donja Pušća,1
961,audit_961,Glaunycza Sanctae Trinitatis,Glavnica,1
214,audit_214,Beryzlaucz - Kalynye,Berislavec,1
2568,audit_2568,Pozavye,Posavje Susedgradsko,1
712,audit_712,Dobrawa ad Lythwuanych,Dubrava Samoborska Zagrebačka Dubrava,1
713,audit_713,Dobrawa villa ad Lythwanych,Dubrava Samoborska Zagrebačka Dubrava,1
1724,ladislawcz_fix,Ladislawcz,Ladislavec,1
2853,sanctus_crux_kriz,Sanctus Crux,Križ,1
1812,loky_luka,Loky,Luka,1
3815,ztrwga_hlebine,Ztrwga,Hlebine,1
867,felsewbakwa_spisic_c1,Felsew Bakwa,Špišić Bukovica,1
3474,zedinyncz_garesnica,Zedinyncz,Garešnica,1
1143,heresyncz_heresin,Heressyncz,Herešin,1
1144,heresyncz_heresin,Heresyncz,Herešin,1
1150,heresyncz_heresin,Herysynch,Herešin,1
3820,zuhamlacha_mlaka,Zuha Mlacha,Mlaka,1
3713,zloboda_moslavina,Zloboda,Moslavina,1
3714,zloboda_moslavina,Zloboda ad Monozlo,Moslavina,1
1734,lathcowyna_garesnica,Lathcowyna,Garešnica,1
870,felsochesmice_novoseljani,Felsew Chesmyche,Novoseljani,1
896,felsochesmice_novoseljani,Felwsew Krayachowcz,Novoseljani,1
3139,versynowcz_brezovica,Versynowcz in Berzewcze,Brezovica kod Virovitice,1
1079,gregurovec,Gregwrowcz ad Nagh Kemlek,Gregurovec,1
2963,sydyna_rovisce,Sydyna,Rovišće,1
737,dombrensi_dubrava,Dombrensi,Dubrava,1
2722,raynok_djurdjic,Raynok,Đurđic,1
2824,sabnycza_cirkvena,Sabnycza - Bablyak - Czyrquena,Cirkvena,1
1984,mechenycze_raca,Mechenycze,Rača,1
2557,posaheg_powasahegh,Posahecz,Powasahegh,1
3709,zlayno_slanje,Zlayno,Slanje,1
2052,molwe_molve,Molwe,Molve,1
2553,popowcz_trnpopovac,Popowcz,Trnovitički Popovac,1
2554,popowcz_trnpopovac,Popowcz,Trnovitički Popovac,1
1558,korythno_gradec,Korythno - Bolch,Gradec,1
176,belwdoch_djurdjevac,Belwdoch,Đurđevac,1
1229,inferioropathyncz_opatinec,Inferior Opathyncz,Opatinec,1
3026,themennycze_tomasica,Themennycze,Tomašica,1
3671,zeyanohrazthye_dijakovac,Zeyanohrazthye,Dijakovac,1
3356,wydowcz_gostovic,Wydowcz,Gostović,1
3357,wydowcz_gostovic,Wydowcz,Gostović,1
209,bersthanowcz_brsljanica,Bersthanowcz cum pertinentiis,Bršljanica,1
222,besenowcz_rovisce,Besenowcz,Rovišće,1
747,dragalyna_jazavica,Dragalyna,Jazavica,1
1333,jaworowcz_djurdjevac,Jaworowcz,Đurđevac,1
1642,krysnychicha_glogovnica,Krysnychicha ad Galgwncza,Glogovnica,1
1643,krysnychicha_glogovnica,Krysnychycza ad Galgoncza,Glogovnica,1
1152,heviz_cetvrtkovac,Hewiz,Četvrtkovac,1
1380,jenderkowcz_ggaresnica,Jenderkowcz ad Garigh,Gornja Garešnica,1
1382,jenderkowcz_ggaresnica,Jenderkowcz ad Garych,Gornja Garešnica,1
2111,miletinec_kamarca,Mylethynch - Kamarcha,Miletinec,1
2113,miletinec_kamarca,Mylethyncz - Camarcha,Miletinec,1
2797,romethincz_ggaresnica,Romethincz - Garych - Solyn,Gornja Garešnica,1
177,belwdoch_djurdjevac,Belwdowcz ad Zenth Gergwara,Đurđevac,1
3570,zentlerincz_lovrecina,Zenth Leryncz pertinencie ad,Lovrečina,1
1162,hothowo_djurdjevac,Hothowo,Đurđevac,1
1163,howano_koprivnica,Howano,Koprivnica,1
2001,meglich_pupelica,Meglich,Pupelica,1
3658,zerdahel_korenovo,Zerdahel - Koren,Korenovo,1
3838,zwsycza_djurdjevac,Zwsycza,Đurđevac,1
2392,paschyncz_maglenca,Paschyn,Maglenca,1
2393,paschyncz_maglenca,Paschyncz,Maglenca,1
746,dragalyn_caglic,Dragalyn ad Belam,Čaglić,1
3028,themerye_temerje,Themerye - Zdenchan,Temerje,1
3590,zenthpal_djurdjevac,Zenth Pal ad Zenth Gergwara,Đurđevac,1
3684,zlanya_slanje,Zlanya,Slanje,1
1040,gradchyna_ggaresnica,Gradchyna ad Garych,Gornja Garešnica,1
1559,korythno_gradec2,Korythno - Kebel - Dymytrowcz,Gradec,1
3472,zebyncz_ivanska,Zebyncz,Ivanska,1
3471,zebyncz_ivanska,Zebincz,Ivanska,1
283,bolethyna_klostarpodravski,Bolethyna,Kloštar Podravski,1
284,bolethyna_klostarpodravski,Bolethyno,Kloštar Podravski,1
336,bradechyna_ggaresnica,Bradechyna ad Garych,Gornja Garešnica,1
2662,radnak_djurdjic,Radnak,Đurđic,1
1823,lubewschycza_kalnik,Lubewschycza ad Nagkemlek,Kalnik,1
1892,lubewschycza_kalnik,Lywbeschycha ad Nagh Kemlek,Kalnik,1
2340,othnya_staripavljani,Othnya Zenth Pal,Stari Pavljani,1
741,donadowcz_ivanicgrad,Donadoucz,Ivanić-Grad,1
742,donadowcz_ivanicgrad,Donadowcz,Ivanić-Grad,1
2622,prychrethye_dijakovac,Prychrethye,Dijakovac,1
3525,zenthanna_dijakovac,Zenth Anna,Dijakovac,1
94,bahonyn_zvekovac,Bahonincz,Zvekovac,1
95,bahonyn_zvekovac,Bahonyn,Zvekovac,1
3050,therschan_vocarica,Therschan,Voćarica,1
2956,swpancz_molve,Swpancz ad Zenth Gergwara,Molve,1
2996,sywecz_raca,Sywecz,Rača,1
1068,gregoryowcz_grginac,Gregoryowcz - Zaywsawcz,Grginac,1
1381,jenderkowcz_ggaresnica,Jenderkowcz sub Garych,Gornja Garešnica,1
2417,perchinowcz_kalnik,Perchinowcz cum Nagkemlek,Kalnik,1
2418,perchinowcz_kalnik,Perchynowcz - Bywrynowcz ad Nagh Kemlek,Kalnik,1
2448,petrowcz_dijakovac,Petrowcz,Dijakovac,1
2855,sjohannes_virje,Sanctus Johannes in Prodawiz,Virje,1
2950,swpancz_molve,Supancz,Molve,1
632,crisnychya_rasinja,Crisnychya,Rasinja,1
633,crisnychya_rasinja,Crisnychya ad Galgoycza,Rasinja,1
2402,pawlowcz_korenovo,Pawlowcz - Palche Polye,Korenovo,1
2847,sancticosme_vocin,Sancti Cosme ad Achynam,Voćin,1
